R_fighter,Avg_sig_strike_att,Avg_sig_strike_pct,Avg_TD_att,Avg_TD_landed,Avg_TD_pct,Avg_Total_strike_att,Avg_Total_strike_landed,R_Stance,Reach,Height,Winner
Alexandr Romanov,4.029337758980674,0.6352144318143714,6.4,10.666666666666666,13.333333333333334,2.88217288815396,1.595181223387683,Southpaw,1,1.0136986301369864,Yes
Claudia Gadelha,0.7043412642045455,0.8691780821917808,1.2413194444444444,0.3991477272727273,0.330797697368421,0.6399818581965263,0.553624303297724,Orthodox,1,0.9846153846153847,No
Darren Elkins,2.9943390620573784,0.8370228634085706,15.95520305633545,2.1131439208984375,0.2504317474365234,3.1624802421121037,2.662845891316732,Orthodox,1.0142857142857142,1.0144927536231885,Yes
Raoni Barcelos,1.796218487394958,0.7706611570247933,7,1.625,0.41875,1.4285714285714286,1.240566037735849,Orthodox,0.9710144927536233,1.0307692307692309,Yes
Trevin Giles,0.9493827160493827,1.2454545454545454,0.20454545454545456,0.5625,0.3125,0.8118279569892473,0.8185483870967742,Orthodox,0.9367088607594938,0.96,Yes
Gustavo Lopez,0.672566371681416,0.6689895470383275,0,0,0,0.881283422459893,0.814968814968815,Orthodox,0.9710144927536233,0.9558823529411764,Yes
Chris Gruetzemacher,1.5704960835509139,1.7055655296229801,0,0,0,1.6057866184448464,2.689763779527559,Orthodox,0.9444444444444444,0.9855072463768116,No
Maurice Greene,0.7810618500273673,0.9643591501028101,0,0,0,0.7978860531064708,0.8431263858093127,Orthodox,1,1.025974025974026,No
Sean Strickland,2.3419711657966693,3.5371674491392797,0.517578125,0.42578125,0.14419921875,2.375210741811175,3.802987742594484,Orthodox,1.0410958904109588,1.0138888888888888,Yes
Bobby Green,2.589481707317073,2.3837841796875,1.3860051081730769,6.361083984375,8.954663825757576,2.7983842329545454,4.162774171068075,Orthodox,1.0142857142857142,1.0144927536231885,No
Uriah Hall,1.7722111211454599,0.9005204209437352,1057.0472727272727,26.256410256410255,19.78139194139194,1.7461333753176997,1.6009455623480173,Orthodox,1.025974025974026,0.9729729729729729,Yes
Bryce Mitchell,0.2652271116200447,2.4660374610507225,0.6584973741559788,0.6216476806056493,1.4334582469066948,0.3775811209439528,0.8611928111236784,Southpaw,0.9459459459459459,0.9859154929577465,Yes
Dustin Jacoby,1.1625688073394496,0.9099526066350709,0,0,0,1.1264667535853976,0.8341232227488151,Orthodox,0.9500000000000001,0.986842105263158,Yes
Cole Williams,1.2,0.825,0,0,0,1.2,1,Orthodox,1.042857142857143,1.0285714285714285,No
Alexander Volkov,2.9955068409927983,0.9601701624815363,7.157644259369423,10.6,11.422413793103447,4.404409669713108,6.099481704958614,Orthodox,1.0389610389610389,1.025974025974026,Yes
Magomed Ankalaev,1.0311332503113324,1.1711684823160724,0.8181818181818182,0.34285714285714286,0.5802197802197802,1.5750102753801891,2.0237275162648296,Orthodox,1,1.0273972602739727,Yes
Stefan Struve,0.7817587686841908,1.0076908653417203,16.06350326538086,0.2852187156677246,0.2617812156677246,0.8525910805433224,1.161298431369065,Orthodox,1.12,1.1216216216216215,No
Robert Whittaker,3.4797800785973396,0.774030609232949,283.1067708333333,64.34765625,4.99140625,3.6536857745398774,3.1156675340272217,Orthodox,0.948051948051948,1.0140845070422535,Yes
Khabib Nurmagomedov,0.8088113542282673,0.8142328058067587,567.8125,5.45263671875,0.6367041015625,1.1116092496460594,0.9931122448979591,Orthodox,1,0.9859154929577465,Yes
Nathaniel Wood,0.9835144248782316,1.0285343709468224,2.8461538461538463,4.5,5.192771084337349,1.0828096118299446,1.3729096989966556,Orthodox,1.0147058823529411,0.9850746268656717,No
Joel Alvarez,1.5849365534179287,0.8395213255599876,0,0,0,1.5467980295566504,1.426356589147287,Orthodox,1.0405405405405406,1,Yes
Katlyn Chookagian,0.8636370122764274,1.3501878227530686,0.6976939203354298,1.298462513869076,1.862597086054168,1.3407516832738955,2.2231305593625064,Orthodox,1.0967741935483872,1.1311475409836065,No
Thomas Almeida,0.800705252918288,0.6860675512665864,0,0,0,0.752995027124774,0.5039094650205761,Southpaw,1,0.9852941176470589,No
Jimmy Crute,0.4387755102040816,1.065972222222222,5.125,4.125,0.525,0.7474489795918368,1.2083333333333333,Orthodox,0.9487179487179488,0.9866666666666667,Yes
Junyong Park,6.819338422391858,1.0174029451137885,5,2.5,0.25,6.699029126213592,8.35,Orthodox,0.9733333333333334,0.9859154929577465,Yes
Gillian Robertson,0.6346153846153846,0.9117111650485435,2.9305555555555554,1.7361111111111112,0.836,0.4035615171137835,0.3249370277078086,Orthodox,0.9402985074626866,0.9558823529411764,Yes
Claudio Silva,0.38658671996446814,1.2078133956523656,1.0465181843811673,2.406984553391538,4.76189253386403,0.45586779833848184,0.5193113993982144,Southpaw,0.9726027397260273,0.9594594594594594,No
Brian Ortega,2.343767520089703,0.5384615384615384,7.561224489795919,14.333333333333334,4.74,1.8694236886883184,1.103065728259573,Switch,0.9583333333333333,1.0149253731343284,Yes
Gadzhimurad Antigulov,0.4375,1.015625,2.625,1,0.42125,0.2535211267605634,0.22106481481481483,Orthodox,0.8974358974358975,0.9466666666666667,No
Jamie Mullarkey,3.064516129032258,1.15625,3.75,3,0.2,1.0416666666666667,0.5857142857142857,Orthodox,0.9866666666666667,0.9863013698630138,No
Marlon Moraes,1.403830313014827,0.9372611464968154,1.7241379310344827,1.5,2.0625,1.276188707280832,1.09620886981402,Orthodox,0.9571428571428571,0.9295774647887325,No
Chris Daukaus,1.1346153846153846,1.0163934426229508,0,0,0,1.0307692307692307,1,Orthodox,0.9500000000000001,1.0135135135135134,Yes
Ben Rothwell,1.9099238375406224,0.9859206324327502,0.3253381234150465,0.22876727596968346,0.5255454884530507,1.1450967971812027,1.0740363232023722,Orthodox,1,1.0133333333333332,No
Edson Barboza,5.0894979942980445,1.3802250740643303,0.13507080078125,0.14555609809027778,0.13099648524754584,4.913738950767048,5.85123368696733,Orthodox,1.0416666666666667,1.0142857142857142,Yes
Impa Kasanganay,1.65,1.2727272727272727,0.5,0,0,1.6446280991735538,2.097560975609756,Orthodox,0.986842105263158,1.0142857142857142,No
Giga Chikadze,0.8404605263157895,1.3281250000000004,2,1.5,1.25,0.7810650887573964,0.9471544715447154,Orthodox,1.0136986301369864,1.0140845070422535,Yes
Ali AlQaisi,0.4646017699115044,0.82,9,2,0.22,0.3959731543624161,0.2918918918918919,Orthodox,0.9714285714285713,0.9565217391304349,No
Carlos Condit,0.21337321563366324,0.9496818575592437,0.04437970984888518,0.7779934182769387,4.49915883069556,0.2697646180752821,0.35086484103820054,Orthodox,1,1.0422535211267605,Yes
Germaine de Randamie,0.971278123504069,1.0146978769733261,0.015267175572519083,0,0,0.9091268050541517,0.8625351672397624,Orthodox,1.028985507246377,1.0454545454545454,Yes
Holly Holm,0.3793888761730373,1.5586271075104008,37.59722222222222,21.458333333333332,4.1875,0.6461261341398328,1.0240580893502857,Southpaw,1.0147058823529411,0.9855072463768116,Yes
Yorgan De Castro,0.3347107438016529,0.9305555555555557,0,0,0,0.34297520661157027,0.3409090909090909,Orthodox,0.9866666666666667,1,No
Loma Lookboonmee,3.0543478260869565,0.9375,3.5,1,0.58,3.3333333333333335,3.3333333333333335,Orthodox,0.9384615384615385,0.9682539682539681,Yes
Casey Kenney,0.6420454545454546,1.4766666666666666,0.0625,0.14285714285714285,0.576388888888889,0.5127986348122867,0.6,Southpaw,1.0303030303030303,1.0307692307692309,Yes
Luigi Vendramini,0.12142857142857143,0.5935483870967742,2.5,0,0,0.14507772020725387,0.11618257261410789,Orthodox,1,0.9444444444444444,Yes
Ketlen Vieira,0.5483005366726297,0.8554455445544555,0.25301204819277107,0.38961038961038963,0.7808764940239044,0.5641114379650458,0.4728277556033159,Orthodox,1.0149253731343284,1.0625,Yes
Israel Adesanya,0.8666666666666667,0.7039189189189189,0.625,0,0,0.8729276182773958,0.6366279069767442,Switch,1.1111111111111112,1.0410958904109588,Yes
Kai Kara-France,7.03030303030303,0.7239583333333334,2.5625,0.25,0.14250000000000002,5.7942073170731705,3.8494318181818183,Orthodox,1.0147058823529411,0.927536231884058,No
Diego Sanchez,0.6115974635729542,1.1253100268508027,0.9669055369347535,0.42584621386950317,0.7893195173200144,0.5842696519017908,0.5775858126426252,Southpaw,0.9863013698630136,0.9859154929577465,No
Brad Riddell,3.8793103448275863,1.3058823529411763,0.2857142857142857,0.5,1.8518518518518516,1.7254901960784315,1.6734693877551021,Orthodox,0.9726027397260273,0.9852941176470589,Yes
Dominick Reyes,2.2128517887563883,1.1491316623389243,1.7732170343766034,0.1813031161473088,0.3425390708627703,1.9602538622376227,1.7733470705721868,Southpaw,0.9871794871794872,1.027027027027027,No
Hakeem Dawodu,2.5605726872246697,0.8527918781725887,0.019230769230769232,0,0,2.7082474226804125,2.81505376344086,Orthodox,1.073529411764706,1,Yes
Juan Espino,0.2822085889570552,2.0105820105820102,8,2,1,0.5636856368563685,0.9312169312169312,,1.0389610389610389,1.0135135135135134,Yes
Johnny Walker,0.3262773722627737,1.503003003003003,0,0,0,0.6803751803751804,1.240983606557377,Orthodox,1.0379746835443038,1.012987012987013,Yes
Mirsad Bektic,0.7872299382716049,0.7658420138888891,1.1376488095238095,2.6354166666666665,1.3041666666666665,0.8129432624113475,0.7077743902439024,Orthodox,0.9859154929577465,0.9577464788732394,No
Colby Covington,5.4858163595437555,0.678784310151856,4.155158624366836,80.39393939393939,6.984153846153847,4.070202718758949,2.3724282402943366,Orthodox,0.9729729729729729,1.028985507246377,Yes
Mackenzie Dern,0.7235677971555441,0.585864528543246,2.208627450980392,0.18547364607860894,0.034411348351893,0.6837967073291034,0.44201288851334153,Orthodox,1,1,Yes
Jordan Espinosa,0.8242481203007519,1.0725,2,1.125,0.37125,0.8951863354037267,1.0978260869565217,Orthodox,1.0147058823529411,1.0153846153846156,No
Kevin Holland,1.3347835033363709,1.5848081129449192,0.4834307992202729,0.6741573033707865,0.5541930937279774,1.4219710645422914,1.9261992619926198,Orthodox,1.0945945945945945,1.0416666666666667,Yes
Khamzat Chimaev,0.7137022816756744,2.0025181494280586,2.0277227722772277,2.8339483394833946,2.550308826459454,1.413544300860729,2.643077998548114,Orthodox,0.974025974025974,1.0136986301369864,Yes
Journey Newson,0.9172413793103448,0.9473684210526315,0.5,0,0,0.9395973154362416,0.6666666666666666,Orthodox,0.9178082191780822,0.9420289855072463,No
Mayra Bueno Silva,2.361525704809287,0.8521246458923513,0,0,0,1.4381139489194499,1.329073482428115,Orthodox,0.9565217391304349,1,Yes
Andre Ewell,1.846556886227545,0.9764705882352942,0.06944444444444445,0.0625,0.3125,1.8375706214689265,1.8296875,Southpaw,1.1194029850746268,1.0303030303030303,Yes
Bobby Green,3.40737269603249,1.119882490488269,0.39543762833675566,0.7299969806763285,2.893874446902655,2.17233933046903,2.1441374888492417,Orthodox,0.9594594594594594,0.9859154929577465,Yes
Billy Quarantillo,1.737142857142857,1.4746543778801844,0.5714285714285714,3,16.6,3.2432432432432434,6.552631578947368,Orthodox,0.9859154929577465,0.9859154929577465,Yes
Julia Avila,0.4115942028985507,1.039671682626539,0.14814814814814814,0,0,0.4311534669733815,0.39870550161812296,Orthodox,1.0149253731343284,1.046875,No
Michelle Waterson,0.7467369985605273,0.956785328510489,2.508120538494706,1.5715976331360946,0.6859559742382005,0.7504557457085194,0.7331162928294777,Orthodox,0.9687499999999999,1,Yes
Roxanne Modafferi,0.626891599752934,0.7027934936350778,0.706140350877193,0.5882352941176471,1.4296448087431692,0.8406737588652482,0.8276203534430225,Orthodox,1,1.0151515151515151,Yes
Ed Herman,2.6937464073522768,0.7072844937987366,2.241091728210449,0.10083484649658203,0.09586725234985352,2.896888286189029,2.65145343591359,Orthodox,0.9390243902439025,0.9605263157894737,Yes
Ottman Azaitar,0.6973684210526315,1.0526315789473684,0,0,0,0.6424242424242425,0.6206896551724138,Switch,0.9594594594594594,0.9577464788732394,Yes
Brok Weaver,0.33979135618479883,0.8296296296296297,0,0,0,0.3432657926102503,0.2644628099173554,Southpaw,0.948051948051948,0.96,No
Bryan Barberena,14.075284090909092,1.3312174479166667,0.267578125,0.005859375,0.00455078125,18.90536221590909,31.29833984375,Southpaw,0.9729729729729729,0.9729729729729729,Yes
Sabina Mazo,1.7237668161434978,0.9156010230179028,0.6956521739130435,1.3333333333333333,0.4301075268817204,1.8198970840480275,1.6695352839931152,Orthodox,1.09375,1.0307692307692309,Yes
Ovince Saint Preux,0.9509638377598354,0.9969868739006926,2.1035194396972656,0.6905765533447266,0.1794963073730469,0.8901581780607348,0.8575791870521394,Southpaw,1.0526315789473684,1.0416666666666667,Yes
Michel Pereira,0.6063348416289592,1.308641975308642,2.25,3,1.2,0.6144578313253012,0.75,Orthodox,0.9605263157894738,1.0138888888888888,Yes
Viviane Araujo,1.69,1.333333333333333,0.9047619047619048,1.125,1.8285714285714287,1.1219512195121952,1.1274900398406376,Orthodox,1,0.9552238805970149,Yes
Andre Muniz,1.6153846153846154,1.1397260273972603,1.4,0.8571428571428571,1.2173913043478262,2.265486725663717,1.9263456090651558,Southpaw,1.04,1.0138888888888888,Yes
Cole Smith,0.58,0.7749999999999999,10,1.5,0.33,0.6838235294117647,0.6721311475409836,Orthodox,0.9710144927536233,1.0441176470588236,No
Alistair Overeem,0.577252977676974,1.6044064514319518,13.087249755859375,8.50885009765625,4.65836181640625,0.707307645858819,1.1468046466650912,Orthodox,1.0389610389610389,1.0133333333333332,Yes
Alessio Di Chirico,1.1215002992618208,1.3548322750091424,2.5033112582781456,79.44827586206897,77.95199999999998,1.0777172845537464,1.2289679098005204,Orthodox,0.9866666666666667,1,No
Anthony Smith,1.497594261649874,0.9671318436675462,0.4069010416666667,0.8302556818181818,1.8483512269938651,1.269265935214211,0.9722226139440433,Orthodox,0.9743589743589743,1,No
Robbie Lawler,1.0367301935157118,1.0933357446687837,0.05820167453751674,0.21075466653588712,1.4600293636480821,0.9341692079724812,0.8548941770403141,Southpaw,0.925,0.9466666666666667,No
Ji Yeon Kim,1.0605372682557699,0.7869742198100407,0.1111111111111111,0,0,0.932402317634824,0.7590361445783133,Orthodox,1.0909090909090908,1.0307692307692309,No
Sean Brady,6.543478260869565,1.244186046511628,6,3,0.55,9.369565217391305,13.65,Orthodox,1,1.0144927536231885,Yes
Mallory Martin,0.5633802816901409,0.8679927667269439,0,0,0,0.6354378818737271,0.6133032694475761,Orthodox,1.0161290322580647,1.0491803278688525,Yes
Polyana Viana,1.646103896103896,1.0031249999999998,2.75,2,1.8800000000000001,1.52863436123348,1.721698113207547,Orthodox,1.0634920634920635,1,Yes
Daniel Rodriguez,2.440944881889764,1.4062500000000002,2,2,2,2.3654822335025383,3.3684210526315788,Southpaw,0.9736842105263158,1,Yes
Marcin Prachnio,0.39826839826839827,0.6993006993006993,0,0,0,0.4855072463768116,0.4936708860759494,Orthodox,0.9024390243902439,0.986842105263158,No
Amanda Lemos,0.28921568627450983,1.4444444444444444,0.25,1,1,0.29439252336448596,0.4117647058823529,Southpaw,1,1.0158730158730158,Yes
Mariya Agapova,0.7661141804788214,1.4012738853503188,0,0,0,0.6685552407932012,0.8622754491017964,Southpaw,0.9855072463768116,1,No
Austin Hubbard,1.3964285714285714,0.653125,0.125,0.09375,0.09374999999999999,0.532258064516129,0.3587570621468927,Orthodox,1.0142857142857142,1.0144927536231885,No
Pedro Munhoz,1.7079805864823756,0.8810596958853731,0.10420235995560329,0.15093964045882335,1.0651379953149687,1.7457409685085172,1.8562284913518645,Orthodox,0.9558823529411764,1,No
Junior Dos Santos,0.6643700347075592,0.5160042322598971,0.035003662109375,0.0025177001953125,0.00247955322265625,0.6200942239271322,0.4892482609711876,Orthodox,0.9871794871794872,1,No
Herbert Burns,0.20238931834153198,0.9420899385312195,0.2006269592476489,1.2549019607843137,4.7976011994003,0.17575979494690588,0.16500515641113786,Orthodox,1.0579710144927537,1.0298507462686566,No
Felice Herrig,5.3050986842105265,1.108203125,0.6141826923076923,0.2786458333333333,0.4658564814814815,2.8108618951612905,1.9215029761904763,Orthodox,1.015625,1.0158730158730158,No
Sean O'Malley,0.4899608179113628,1.1928628253210591,0.3744286671948321,0.3114670992598601,0.12742658038825286,0.44126252793441734,0.4390956332718195,Switch,1.0285714285714285,1.0441176470588236,No
John Dodson,0.6259883360505261,0.9581951245529909,0.12881824090121316,0.05169938568376068,0.12986496668781725,0.4524906269837072,0.3913647555565649,Orthodox,0.9705882352941178,0.9545454545454545,No
Stipe Miocic,0.9557395756770848,0.7934854162219753,1.249798745868994,0.9290862759373862,1.0598155520306527,0.9017604578820752,0.7457239801076472,Orthodox,1.1111111111111112,1.0704225352112675,Yes
Jim Miller,0.4022159265638636,1.1651515668878956,0.17187798485275388,0.0786924194835592,0.2674058307629468,0.38630511419974845,0.3615622581294426,Southpaw,0.9861111111111112,0.9714285714285713,No
Ashley Yoder,1.9651162790697674,1.2318037974683544,1.1176470588235294,0.6666666666666666,0.4540441176470588,2.214095744680851,2.587068965517241,Southpaw,1.0952380952380951,1.0634920634920635,No
Tim Means,0.4228638931416262,1.6552539226437404,1.4413550240652901,3.009063720703125,1.4183999633789064,0.42371922282429486,0.6205951751224579,Orthodox,1.056338028169014,1.0136986301369864,Yes
Derrick Lewis,0.4867180131219103,0.9146894929041386,1.4059495192307692,0.32471869259032454,0.3342447598602003,0.38613993170962846,0.2858794947488136,Orthodox,0.9875,1.0135135135135134,Yes
Yana Kunitskaya,0.7056962025316456,1.4826388888888888,0.4375,1,0.35875,0.9122023809523809,1.4583333333333333,Orthodox,1.0303030303030303,0.9850746268656717,Yes
Beneil Dariush,0.2073771744108048,1.320543528839719,1.9957674293611793,1.3609513274336282,0.7148644993114304,0.23012909779320923,0.26834733505662234,Southpaw,1.0434782608695652,1.0144927536231885,Yes
Maki Pitolo,1.127660450372566,0.9758149316508938,2.490272373540856,2.157303370786517,0.9020436927413671,1.1921102022026275,1.1727297224467799,Orthodox,1.0135135135135134,0.9722222222222223,No
Omari Akhmedov,2.063541210547819,0.7415605045858491,0.7580246590745656,0.8898450946643718,0.9056248163233585,1.9646386152245394,1.6730578118167725,Orthodox,0.9358974358974359,0.9729729729729729,No
Gavin Tucker,3.075,0.8443396226415094,7.75,2.75,0.44,3.558333333333333,3.140625,Southpaw,0.9705882352941178,0.9850746268656717,Yes
Andrew Sanchez,1.963998538011696,0.7851123595505618,0.5859375,0.3020833333333333,0.2761075949367089,1.8853643216080402,1.5106314432989691,Orthodox,1.027777777777778,1.0138888888888888,Yes
Joanne Calderwood,1.1273167386968086,1.3156808035714285,3.4453125,3.828125,1.94625,1.2504794675090252,1.6879374027993779,Orthodox,1.015625,1.03125,No
Frankie Saenz,0.5074974798387096,1.0188200280112043,1.697265625,4.28125,0.9131250000000001,0.5267731741573034,0.6073263209393346,Orthodox,0.9428571428571428,0.9705882352941178,No
Vicente Luque,2.8533064768906367,1.0092845917903666,0.017096412556053812,0.006830601092896175,0.001152143593475229,2.5658996953872935,2.3216313315000443,Orthodox,0.9615384615384616,0.9466666666666667,Yes
Derek Brunson,3.781302991763566,0.9274672641549059,2.860298488451087,1.613134765625,0.7114237296481093,4.152968897964016,4.618622326460041,Southpaw,1.0405405405405406,0.9864864864864864,Yes
Lando Vannata,0.9337904435397472,0.8785971977514893,0.797281993204983,0.16784802948681599,0.260810727686535,0.9404708205834664,0.86463087358369906,Orthodox,1,0.9857142857142857,No
Alex Oliveira,1.2305782057333068,1.1541194865140314,1.3563023683310533,1.3330422794117647,1.2701948843488073,0.977689004674094,0.9109437572155278,Orthodox,1.0133333333333332,0.9861111111111112,Yes
Robert Whittaker,3.162315382770201,0.77962940037814,0.2068097014925373,0.01390625,0.011485523552355235,3.143589188108252,2.341292182609879,Orthodox,0.9864864864864865,1,Yes
Mauricio Rua,1.7364190044316106,1.287086830938499,6203.15625,2892.2734375,747.1435546875,2.4244295407827785,3.1473333480412773,Orthodox,1.0133333333333332,0.9864864864864864,Yes
Carla Esparza,0.5513681340872375,1.0566840277777776,8.512152777777779,8.6875,3.4565624999999995,0.7491345789074355,0.93272705078125,Orthodox,0.9692307692307693,0.9242424242424242,Yes
Paul Craig,5.388997395833333,1.1752903005464481,1.1478365384615385,0.94140625,1.1626368613138685,7.358258928571429,8.662698412698413,Orthodox,1.0857142857142856,1.056338028169014,Yes
Fabricio Werdum,0.7341178825484458,1.33861429591024,2.7685960591133005,2.6588644112247573,1.4404674294124906,0.8548432450479243,1.1987519756462641,Orthodox,0.9746835443037976,0.987012987012987,Yes
Tanner Boser,0.835195530726257,2.5222222222222217,0,0,0,0.803763440860215,1.4903846153846154,Orthodox,0.9615384615384616,0.9866666666666667,Yes
Movsar Evloev,2.7767857142857144,0.810344827586207,4.5,4.5,1.015151515151515,3.389830508474576,2.763888888888889,Orthodox,1,1,Yes
Bethe Correia,0.9031929347826086,0.9820173816568047,0.9114583333333334,0.5078125,0.25390625,0.9430715134706814,1.0206818181818182,Orthodox,0.9696969696969696,0.9701492537313432,No
